#|SEDE_ATENCION|TIPO_SOLICITUD|SEXO_BENEFICIARIO|EDAD_BENEFICIARIO|DISTRITO_BENEFICIARIO|DEPARTAMENTO_BENEFICIARIO|NACIONALIDAD_BENEFICIARIO|ANO_TRA|MES_TRA|TOTAL_MOV_MIGRA|ESTADO_TRAMITE|NACIONALIDAD_SOLICITANTE|FECHA_DE_CORTE
6588|SERVICIOS WEB|PROPIETARIO|F|37|SURQUILLO|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-28
6589|SERVICIOS WEB|PROPIETARIO|M|47|SURQUILLO|LIMA|COLOMBIANA|2023|ENERO|23|E|COLOMBIANA|2023-01-28
6590|SERVICIOS WEB|PROPIETARIO|F|32|LURIN|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-28
6591|SERVICIOS WEB|PROPIETARIO|M|28|LOS OLIVOS|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-28
6592|SERVICIOS WEB|PROPIETARIO|M|19|SAN JUAN DE MIRAFLORES|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-28
6593|LIMA|PROPIETARIO|M|44|HUARAL|LIMA|VENEZOLANA|2023|ENERO|1|E|VENEZOLANA|2023-01-28
6594|SERVICIOS WEB|PROPIETARIO|F|29|SANTA ANITA|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-28
6595|LIMA|PROPIETARIO|F|36|ICA|ICA|VENEZOLANA|2023|ENERO|3|E|VENEZOLANA|2023-01-28
6596|SERVICIOS WEB|PROPIETARIO|F|31|SAN LUIS|LIMA|VENEZOLANA|2023|ENERO|1|E|VENEZOLANA|2023-01-28
6597|SERVICIOS WEB|PROPIETARIO|M|53|MIRAFLORES|LIMA|VENEZOLANA|2023|ENERO|82|E|VENEZOLANA|2023-01-28
6598|SERVICIOS WEB|PROPIETARIO|M|37|SAN JUAN DE LURIGANCHO|LIMA|BRASILERA|2023|ENERO|2|E|BRASILERA|2023-01-28
6599|SERVICIOS WEB|PROPIETARIO|M|36|VICTOR LARCO HERRERA|LA LIBERTAD|CHILENA|2023|ENERO|0|E|CHILENA|2023-01-28
6600|SERVICIOS WEB|PROPIETARIO|M|35|SAN BORJA|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-28
6601|SERVICIOS WEB|PROPIETARIO|F|44|SAN JUAN DE MIRAFLORES|LIMA|VENEZOLANA|2023|ENERO|1|E|VENEZOLANA|2023-01-28
6602|SERVICIOS WEB|PROPIETARIO|M|35|SAN JUAN DE MIRAFLORES|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-27
6603|SERVICIOS WEB|PROPIETARIO|F|32|SURQUILLO|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-27
6604|SERVICIOS WEB|PROPIETARIO|M|37|SAN JUAN DE MIRAFLORES|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-27
6605|SERVICIOS WEB|PROPIETARIO|F|36|SAN JUAN DE MIRAFLORES|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-27
6606|SERVICIOS WEB|PROPIETARIO|F|44|SAN JUAN DE MIRAFLORES|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-27
6607|SERVICIOS WEB|PROPIETARIO|M|30|ATE|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-27
6608|SERVICIOS WEB|PROPIETARIO|F|31|SURQUILLO|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-27
6609|SERVICIOS WEB|PROPIETARIO|M|49|CHORRILLOS|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-27
6610|SERVICIOS WEB|PROPIETARIO|M|38|MIRAFLORES|LIMA|ESPAÑOLA|2023|ENERO|0|E|ESPAÑOLA|2023-01-27
6611|SERVICIOS WEB|PROPIETARIO|M|32|COMAS|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-27
6612|SERVICIOS WEB|PROPIETARIO|M|47|CHORRILLOS|LIMA|CHILENA|2023|ENERO|0|E|CHILENA|2023-01-27
6613|SERVICIOS WEB|PROPIETARIO|F|41|BELLAVISTA|CALLAO|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-27
6614|SERVICIOS WEB|PROPIETARIO|F|52|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-27
6615|SERVICIOS WEB|PROPIETARIO|F|28|SAN ISIDRO|LIMA|ESPAÑOLA|2023|ENERO|0|E|ESPAÑOLA|2023-01-27
6616|SERVICIOS WEB|PROPIETARIO|F|70|BARRANCA|LIMA|ARGENTINA|2023|ENERO|0|E|ARGENTINA|2023-01-27
6617|SERVICIOS WEB|PROPIETARIO|M|57|SAN ISIDRO|LIMA|COLOMBIANA|2023|ENERO|0|E|COLOMBIANA|2023-01-27
6618|SERVICIOS WEB|PROPIETARIO|M|32|MIRAFLORES|LIMA|CANADIENSE|2023|ENERO|0|E|CANADIENSE|2023-01-27
6619|SERVICIOS WEB|PROPIETARIO|M|36|JESUS MARIA|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-27
6620|SERVICIOS WEB|PROPIETARIO|M|63|CALLAO|CALLAO|CHILENA|2023|ENERO|0|E|CHILENA|2023-01-27
6621|SERVICIOS WEB|PROPIETARIO|M|35|CHORRILLOS|LIMA|VENEZOLANA|2023|ENERO|2|E|VENEZOLANA|2023-01-27
6622|SERVICIOS WEB|PROPIETARIO|F|22|SANTA ANITA|LIMA|COLOMBIANA|2023|ENERO|0|E|COLOMBIANA|2023-01-27
6623|SERVICIOS WEB|PROPIETARIO|F|40|MIRAFLORES|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-27
6624|SERVICIOS WEB|PROPIETARIO|M|48|SAN ISIDRO|LIMA|CHILENA|2023|ENERO|220|E|CHILENA|2023-01-27
6625|SERVICIOS WEB|PROPIETARIO|F|23|SANTA ANITA|LIMA|VENEZOLANA|2023|ENERO|1|E|VENEZOLANA|2023-01-27
6626|SERVICIOS WEB|PROPIETARIO|M|24|CARABAYLLO|LIMA|BRASILERA|2023|ENERO|0|E|BRASILERA|2023-01-27
6627|SERVICIOS WEB|PROPIETARIO|F|37|SAN BORJA|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-27
6628|SERVICIOS WEB|PROPIETARIO|F|52|VILLA EL SALVADOR|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-27
6629|SERVICIOS WEB|PROPIETARIO|M|34|SAN JUAN DE MIRAFLORES|LIMA|VENEZOLANA|2023|ENERO|1|E|VENEZOLANA|2023-01-26
6630|SERVICIOS WEB|PROPIETARIO|F|35|PAITA|PIURA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-26
6631|SERVICIOS WEB|PROPIETARIO|M|44|MOQUEGUA|MOQUEGUA|ARGENTINA|2023|ENERO|0|E|ARGENTINA|2023-01-26
6632|SERVICIOS WEB|PROPIETARIO|M|53|MOQUEGUA|MOQUEGUA|MEXICANA|2023|ENERO|0|E|MEXICANA|2023-01-26
6633|SERVICIOS WEB|PROPIETARIO|M|31|MOQUEGUA|MOQUEGUA|CHILENA|2023|ENERO|9|E|CHILENA|2023-01-26
6634|SERVICIOS WEB|PROPIETARIO|M|30|ILO|MOQUEGUA|MEXICANA|2023|ENERO|9|E|MEXICANA|2023-01-26
6635|SERVICIOS WEB|PROPIETARIO|M|35|SAN MARTIN DE PORRES|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-26
6636|SERVICIOS WEB|PROPIETARIO|F|41|SANTIAGO DE SURCO|LIMA|NEERLANDESA|2023|ENERO|0|E|NEERLANDESA|2023-01-26
6637|SERVICIOS WEB|PROPIETARIO|M|61|SAN ISIDRO|LIMA|CHILENA|2023|ENERO|0|E|CHILENA|2023-01-26
6638|SERVICIOS WEB|PROPIETARIO|M|48|LIMA|LIMA|ARGENTINA|2023|ENERO|9|E|ARGENTINA|2023-01-26
6639|SERVICIOS WEB|PROPIETARIO|M|40|MIRAFLORES|LIMA|COREANA|2023|ENERO|0|E|COREANA|2023-01-26
6640|SERVICIOS WEB|PROPIETARIO|F|46|SANTIAGO DE SURCO|LIMA|ECUATORIANA|2023|ENERO|0|E|ECUATORIANA|2023-01-26
6641|SERVICIOS WEB|PROPIETARIO|M|46|MIRAFLORES|LIMA|ESTADOUNIDENSE|2023|ENERO|0|E|ESTADOUNIDENSE|2023-01-26
6642|SERVICIOS WEB|PROPIETARIO|F|36|PAUCARPATA|AREQUIPA|MEXICANA|2023|ENERO|37|E|MEXICANA|2023-01-26
6643|SERVICIOS WEB|PROPIETARIO|F|49|LIMA|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-26
6644|SERVICIOS WEB|PROPIETARIO|M|42|ATE|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-26
6645|LIMA|PROPIETARIO|M|31|SAN MIGUEL|LIMA|COLOMBIANA|2023|ENERO|1|E|COLOMBIANA|2023-01-26
6646|SERVICIOS WEB|PROPIETARIO|M|45|SAN ISIDRO|LIMA|BRASILERA|2023|ENERO|0|E|BRASILERA|2023-01-26
6647|SERVICIOS WEB|PROPIETARIO|M|55|<NO DEFINIDO>|<NO DEFINIDO>|CHILENA|2023|ENERO|2|E|CHILENA|2023-01-26
6648|SERVICIOS WEB|PROPIETARIO|M|28|BUENOS AIRES|PIURA|TURCA|2023|ENERO|0|E|TURCA|2023-01-26
6649|SERVICIOS WEB|PROPIETARIO|M|45|CHORRILLOS|LIMA|COSTARRICENSE|2023|ENERO|37|E|COSTARRICENSE|2023-01-26
6650|SERVICIOS WEB|PROPIETARIO|F|31|SAN SEBASTIAN|CUSCO|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-26
6651|SERVICIOS WEB|PROPIETARIO|F|43|SANTIAGO DE SURCO|LIMA|BRASILERA|2023|ENERO|15|E|BRASILERA|2023-01-26
6652|SERVICIOS WEB|PROPIETARIO|F|28|TRUJILLO|LA LIBERTAD|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-26
6653|SERVICIOS WEB|PROPIETARIO|M|64|MIRAFLORES|LIMA|BOLIVIANA|2023|ENERO|0|E|BOLIVIANA|2023-01-26
6654|SERVICIOS WEB|PROPIETARIO|M|44|AREQUIPA|AREQUIPA|BRITANICA|2023|ENERO|116|E|BRITANICA|2023-01-26
6655|SERVICIOS WEB|PROPIETARIO|M|55|SANTIAGO DE SURCO|LIMA|IRANI|2023|ENERO|44|E|IRANI|2023-01-26
6656|SERVICIOS WEB|PROPIETARIO|F|43|EL AGUSTINO|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-26
6657|SERVICIOS WEB|PROPIETARIO|M|27|SAN BORJA|LIMA|VENEZOLANA|2023|ENERO|3|E|VENEZOLANA|2023-01-26
6658|SERVICIOS WEB|PROPIETARIO|F|27|MIRAFLORES|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-26
6659|SERVICIOS WEB|PROPIETARIO|M|26|PUENTE PIEDRA|LIMA|VENEZOLANA|2023|ENERO|1|E|VENEZOLANA|2023-01-26
6660|SERVICIOS WEB|PROPIETARIO|F|46|COMAS|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-26
6661|SERVICIOS WEB|PROPIETARIO|F|34|CARABAYLLO|LIMA|BRASILERA|2023|ENERO|0|E|BRASILERA|2023-01-26
6662|SERVICIOS WEB|PROPIETARIO|F|40|SANTIAGO DE SURCO|LIMA|FRANCESA|2023|ENERO|0|E|FRANCESA|2023-01-26
6663|SERVICIOS WEB|PROPIETARIO|M|29|MIRAFLORES|LIMA|CHINA|2023|ENERO|7|E|CHINA|2023-01-26
6664|SERVICIOS WEB|PROPIETARIO|M|23|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-26
6665|LIMA|PROPIETARIO|M|49|CALLERIA|UCAYALI|ESTADOUNIDENSE|2023|ENERO|61|E|ESTADOUNIDENSE|2023-01-26
6666|ILO|PROPIETARIO|M|58|ILO|MOQUEGUA|CHILENA|2023|ENERO|103|E|CHILENA|2023-01-26
6667|SERVICIOS WEB|PROPIETARIO|M|52|SANTIAGO DE SURCO|LIMA|FRANCESA|2023|ENERO|0|E|FRANCESA|2023-01-26
6668|SERVICIOS WEB|PROPIETARIO|M|28|BARRANCO|LIMA|SIRIO|2023|ENERO|5|E|SIRIO|2023-01-26
6669|SERVICIOS WEB|PROPIETARIO|M|68|LA MOLINA|LIMA|ESTADOUNIDENSE|2023|ENERO|1|E|ESTADOUNIDENSE|2023-01-26
6670|SERVICIOS WEB|PROPIETARIO|F|29|CHORRILLOS|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-26
6671|SERVICIOS WEB|PROPIETARIO|M|40|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-26
6672|SERVICIOS WEB|PROPIETARIO|F|32|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-26
6673|SERVICIOS WEB|PROPIETARIO|M|32|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-26
6674|SERVICIOS WEB|PROPIETARIO|M|58|CARMEN DE LA LEGUA REYNOSO|CALLAO|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-26
6675|SERVICIOS WEB|PROPIETARIO|M|53|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-26
6676|SERVICIOS WEB|PROPIETARIO|M|55|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-26
6677|SERVICIOS WEB|PROPIETARIO|F|42|SANTIAGO DE SURCO|LIMA|COLOMBIANA|2023|ENERO|7|E|COLOMBIANA|2023-01-26
6678|SERVICIOS WEB|PROPIETARIO|M|40|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-26
6679|SERVICIOS WEB|PROPIETARIO|M|34|SAN JUAN DE LURIGANCHO|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-26
6680|SERVICIOS WEB|PROPIETARIO|F|22|RUPA-RUPA|HUANUCO|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-26
6681|SERVICIOS WEB|PROPIETARIO|M|38|SAN BORJA|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-26
6682|SERVICIOS WEB|PROPIETARIO|M|46|LIMA|LIMA|ARGENTINA|2023|ENERO|7|E|ARGENTINA|2023-01-26
6683|SERVICIOS WEB|PROPIETARIO|M|83|PUEBLO LIBRE (MAGDALENA VIEJA)|LIMA|CROATA|2023|ENERO|0|E|CROATA|2023-01-26
6684|SERVICIOS WEB|PROPIETARIO|F|31|LIMA|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-26
6685|SERVICIOS WEB|PROPIETARIO|F|45|MIRAFLORES|LIMA|ESPAÑOLA|2023|ENERO|0|E|ESPAÑOLA|2023-01-25
6686|SERVICIOS WEB|PROPIETARIO|M|30|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-25
6687|SERVICIOS WEB|PROPIETARIO|M|34|SANTA ANITA|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-25
6688|SERVICIOS WEB|PROPIETARIO|F|34|RIMAC|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-25
6689|SERVICIOS WEB|PROPIETARIO|F|36|SURQUILLO|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-25
6690|SERVICIOS WEB|PROPIETARIO|F|28|BREÑA|LIMA|VENEZOLANA|2023|ENERO|1|E|VENEZOLANA|2023-01-25
6691|SERVICIOS WEB|PROPIETARIO|M|34|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6692|SERVICIOS WEB|PROPIETARIO|M|39|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6693|SERVICIOS WEB|PROPIETARIO|F|25|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6694|SERVICIOS WEB|PROPIETARIO|M|41|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6695|SERVICIOS WEB|PROPIETARIO|M|28|SURQUILLO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6696|SERVICIOS WEB|PROPIETARIO|M|26|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6697|SERVICIOS WEB|PROPIETARIO|M|33|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6698|SERVICIOS WEB|PROPIETARIO|F|30|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6699|SERVICIOS WEB|PROPIETARIO|M|27|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6700|SERVICIOS WEB|PROPIETARIO|M|47|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6701|SERVICIOS WEB|PROPIETARIO|M|29|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6702|SERVICIOS WEB|PROPIETARIO|M|36|SAN BORJA|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6703|SERVICIOS WEB|PROPIETARIO|M|27|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6704|SERVICIOS WEB|PROPIETARIO|M|50|BARRANCO|LIMA|ARGENTINA|2023|ENERO|107|E|ARGENTINA|2023-01-25
6705|SERVICIOS WEB|PROPIETARIO|M|33|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6706|SERVICIOS WEB|PROPIETARIO|M|37|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6707|SERVICIOS WEB|PROPIETARIO|M|56|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6708|SERVICIOS WEB|PROPIETARIO|F|42|SANTIAGO DE SURCO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6709|SERVICIOS WEB|PROPIETARIO|M|36|SAN GABAN|PUNO|ECUATORIANA|2023|ENERO|0|E|ECUATORIANA|2023-01-25
6710|SERVICIOS WEB|PROPIETARIO|M|34|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6711|SERVICIOS WEB|PROPIETARIO|M|35|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6712|SERVICIOS WEB|PROPIETARIO|M|48|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6713|SERVICIOS WEB|PROPIETARIO|M|34|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6714|SERVICIOS WEB|PROPIETARIO|M|28|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6715|SERVICIOS WEB|PROPIETARIO|M|37|SAN MIGUEL|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6716|SERVICIOS WEB|PROPIETARIO|F|52|LIMA|LIMA|MOLDOVO|2023|ENERO|0|E|MOLDOVO|2023-01-25
6717|SERVICIOS WEB|PROPIETARIO|F|30|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6718|SERVICIOS WEB|PROPIETARIO|F|37|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6719|SERVICIOS WEB|PROPIETARIO|M|37|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6720|SERVICIOS WEB|PROPIETARIO|M|43|LA MOLINA|LIMA|RUSA|2023|ENERO|0|E|RUSA|2023-01-25
6721|SERVICIOS WEB|PROPIETARIO|M|54|SAN ISIDRO|LIMA|ECUATORIANA|2023|ENERO|3|E|ECUATORIANA|2023-01-25
6722|SERVICIOS WEB|PROPIETARIO|F|31|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6723|SERVICIOS WEB|PROPIETARIO|M|25|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6724|SERVICIOS WEB|PROPIETARIO|M|36|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6725|SERVICIOS WEB|PROPIETARIO|F|49|BARRANCO|LIMA|ARGENTINA|2023|ENERO|57|E|ARGENTINA|2023-01-25
6726|SERVICIOS WEB|PROPIETARIO|M|33|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6727|SERVICIOS WEB|PROPIETARIO|M|48|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6728|SERVICIOS WEB|PROPIETARIO|F|33|SAN MARTIN DE PORRES|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-25
6729|SERVICIOS WEB|PROPIETARIO|F|25|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6730|LIMA|PROPIETARIO|F|33|SAN JUAN DE MIRAFLORES|LIMA|VENEZOLANA|2023|ENERO|1|E|VENEZOLANA|2023-01-25
6731|SERVICIOS WEB|PROPIETARIO|M|40|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6732|LIMA|PROPIETARIO|F|31|MIRAFLORES|LIMA|ARGENTINA|2023|ENERO|1|E|ARGENTINA|2023-01-25
6733|LIMA|PROPIETARIO|M|50|MIRAFLORES|LIMA|FRANCESA|2023|ENERO|9|E|FRANCESA|2023-01-25
6734|SERVICIOS WEB|PROPIETARIO|M|40|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6735|SERVICIOS WEB|PROPIETARIO|M|68|<NO DEFINIDO>|<NO DEFINIDO>|GRIEGA|2023|ENERO|27|E|GRIEGA|2023-01-25
6736|SERVICIOS WEB|PROPIETARIO|M|29|PIURA|PIURA|ECUATORIANA|2023|ENERO|0|E|ECUATORIANA|2023-01-25
6737|SERVICIOS WEB|PROPIETARIO|M|35|SAN JUAN DE LURIGANCHO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6738|SERVICIOS WEB|PROPIETARIO|M|35|SAN JUAN DE LURIGANCHO|LIMA|CHINA|2023|ENERO|1|E|CHINA|2023-01-25
6739|SERVICIOS WEB|PROPIETARIO|M|48|MIRAFLORES|LIMA|ARGENTINA|2023|ENERO|19|E|ARGENTINA|2023-01-25
6740|SERVICIOS WEB|PROPIETARIO|F|27|SAN MIGUEL|LIMA|COLOMBIANA|2023|ENERO|0|E|COLOMBIANA|2023-01-25
6741|SERVICIOS WEB|PROPIETARIO|M|42|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-25
6742|SERVICIOS WEB|PROPIETARIO|M|45|CAJAMARCA|CAJAMARCA|BOLIVIANA|2023|ENERO|99|E|BOLIVIANA|2023-01-25
6743|SERVICIOS WEB|PROPIETARIO|F|29|SAN JUAN DE LURIGANCHO|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-25
6744|SERVICIOS WEB|PROPIETARIO|M|53|LURIN|LIMA|PORTUGUESA|2023|ENERO|25|E|PORTUGUESA|2023-01-25
6745|SERVICIOS WEB|PROPIETARIO|M|63|LURIN|LIMA|ALEMANA|2023|ENERO|51|E|ALEMANA|2023-01-25
6746|SERVICIOS WEB|PROPIETARIO|F|24|SANTIAGO DE SURCO|LIMA|COLOMBIANA|2023|ENERO|0|E|COLOMBIANA|2023-01-25
6747|SERVICIOS WEB|PROPIETARIO|F|65|LA MOLINA|LIMA|BELGA|2023|ENERO|0|E|BELGA|2023-01-25
6748|SERVICIOS WEB|PROPIETARIO|M|28|HUANCHACO|LA LIBERTAD|VENEZOLANA|2023|ENERO|1|E|VENEZOLANA|2023-01-25
6749|SERVICIOS WEB|PROPIETARIO|M|27|SAN ISIDRO|LIMA|CHINA|2023|ENERO|0|E|CHINA|2023-01-25
6750|SERVICIOS WEB|PROPIETARIO|F|47|SANTA ANITA|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-25
6751|SERVICIOS WEB|PROPIETARIO|M|47|MIRAFLORES|LIMA|HONDUREÑA|2023|ENERO|1|E|HONDUREÑA|2023-01-25
6752|SERVICIOS WEB|PROPIETARIO|M|49|SAN MIGUEL|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-25
6753|SERVICIOS WEB|PROPIETARIO|F|58|PIURA|PIURA|ALEMANA|2023|ENERO|23|E|ALEMANA|2023-01-25
6754|SERVICIOS WEB|PROPIETARIO|M|31|CHORRILLOS|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-25
6755|SERVICIOS WEB|PROPIETARIO|F|33|SAN JUAN DE LURIGANCHO|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-25
6756|SERVICIOS WEB|PROPIETARIO|M|56|LA MOLINA|LIMA|ARGENTINA|2023|ENERO|0|E|ARGENTINA|2023-01-25
6757|SERVICIOS WEB|PROPIETARIO|F|48|SAN ISIDRO|LIMA|DOMINICANA|2023|ENERO|0|E|DOMINICANA|2023-01-25
6758|SERVICIOS WEB|PROPIETARIO|M|43|SAN ISIDRO|LIMA|COLOMBIANA|2023|ENERO|0|E|COLOMBIANA|2023-01-25
6759|SERVICIOS WEB|PROPIETARIO|M|46|MIRAFLORES|LIMA|CHILENA|2023|ENERO|0|E|CHILENA|2023-01-25
6760|SERVICIOS WEB|PROPIETARIO|M|45|CARMEN DE LA LEGUA REYNOSO|CALLAO|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-25
6761|SERVICIOS WEB|PROPIETARIO|M|51|<NO DEFINIDO>|<NO DEFINIDO>|CUBANA|2023|ENERO|16|E|CUBANA|2023-01-25
6762|SERVICIOS WEB|PROPIETARIO|F|46|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|ENERO|2|E|VENEZOLANA|2023-01-25
6763|SERVICIOS WEB|PROPIETARIO|M|28|SAN ISIDRO|LIMA|CHINA|2023|ENERO|1|E|CHINA|2023-01-25
6764|LIMA|PROPIETARIO|F|55|MIRAFLORES|LIMA|ESTADOUNIDENSE|2023|ENERO|86|E|ESTADOUNIDENSE|2023-01-25
6765|SERVICIOS WEB|PROPIETARIO|F|38|ILO|MOQUEGUA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-25
6766|SERVICIOS WEB|PROPIETARIO|M|69|SAN MARTIN DE PORRES|LIMA|ESPAÑOLA|2023|ENERO|51|E|ESPAÑOLA|2023-01-25
6767|SERVICIOS WEB|PROPIETARIO|M|25|SAN MARTIN DE PORRES|LIMA|VENEZOLANA|2023|ENERO|0|E|VENEZOLANA|2023-01-25
